           1   61.8517723    
           2   50.4146309    
           3   43.9592133    
           4   39.7016678    
           5   36.3663559    
           6   33.4850464    
           7   31.0014400    
           8   28.8209362    
           9   26.9220428    
          10   25.2171745    
          11   23.6431904    
          12   22.1738949    
          13   20.8021793    
          14   19.5023422    
          15   18.2795620    
          16   17.1292095    
          17   16.0350533    
          18   14.9917307    
          19   13.9961052    
          20   13.0472174    
          21   12.1432848    
          22   11.2832270    
          23   10.4649734    
          24   9.68690014    
          25   8.94967175    
          26   8.25142384    
          27   7.59090519    
          28   6.96749735    
          29   6.38073111    
          30   5.83272362    
           1   68.5085754    
           2   43.2651215    
           3   37.5763855    
           4   34.2629204    
           5   31.6015167    
           6   29.0627632    
           7   26.8094540    
           8   24.7932777    
           9   22.9653759    
          10   21.3331623    
          11   19.8518238    
          12   18.4820881    
          13   17.2251873    
          14   16.0665112    
          15   14.9885836    
          16   13.9846516    
          17   13.0440559    
          18   12.1631584    
          19   11.3356724    
          20   10.5545130    
          21   9.82085514    
          22   9.13035393    
          23   8.48004913    
          24   7.86702061    
          25   7.28827620    
          26   6.74170828    
          27   6.22332382    
          28   5.73936510    
          29   5.28894615    
          30   4.88987350    
