
           2   1.81040086E-03   2796.12012    
           3   2.00831052E-03   1134.85254    
           4   1.77735928E-03   839.054443    
           5   1.40646950E-03   960.482117    
           6   1.25235610E-03   897.832092    
           7   1.30314915E-03   628.270325    
           8   1.32612616E-03   324.913208    
           9   1.26500719E-03   399.037842    
          10   1.20437378E-03   557.806641    
          11   1.15520891E-03   600.573303    
          12   1.12783618E-03   548.883240    
          13   1.10158022E-03   462.413025    
          14   1.04733673E-03   416.201965    
          15   9.72151640E-04   454.795776    
          16   9.14208416E-04   493.088013    
          17   8.96058918E-04   505.074005    
          18   9.22914478E-04   492.432281    
          19   9.61484562E-04   466.814789    
          20   9.99129028E-04   437.694092    
          21   1.03255920E-03   413.668976    
          22   1.06039550E-03   401.305878    
          23   1.08169660E-03   393.553131    
          24   1.09625584E-03   391.524689    
          25   1.10574160E-03   393.924652    
          26   1.10764231E-03   403.163818    
          27   1.10359758E-03   413.066376    
          28   1.09244965E-03   421.999481    
          29   1.07500365E-03   432.187347    
          30   1.04964385E-03   443.272339    
          31   1.01897330E-03   453.893127    
          32   9.87887266E-04   463.819733    
          33   9.58624296E-04   471.684113    
          34   9.35381977E-04   476.664764    
          35   9.33256350E-04   478.129333    
          36   9.49620968E-04   476.081543    
          37   9.71726957E-04   470.698395    
          38   9.96077433E-04   462.237885    
          39   1.01842836E-03   451.079987    
          40   1.03725563E-03   440.600769    
          41   1.05148519E-03   433.277649    
          42   1.05964555E-03   426.769196    
          43   1.06070028E-03   420.505066    
          44   1.05438905E-03   417.999023    
          45   1.04044320E-03   420.360962    
          46   1.02007994E-03   425.424683    
          47   9.93612921E-04   431.189575    
          48   9.60815756E-04   436.875824    
          49   9.24067805E-04   441.803955    
          50   8.87799542E-04   445.476990    
          51   8.56263505E-04   447.417450    
          52   8.32677295E-04   447.312592    
          53   8.31868907E-04   444.993591    
          54   8.39695509E-04   440.293884    
          55   8.50251992E-04   433.264557    
          56   8.61134904E-04   423.953186    
          57   8.71026597E-04   412.399597    
          58   8.79480736E-04   400.865845    
          59   8.85936897E-04   391.390045    
          60   8.91056494E-04   382.463257    
          61   8.94826779E-04   373.602814    
          62   8.93929275E-04   367.685577    
          63   8.87856237E-04   365.706573    
          64   8.77286773E-04   365.160919    
          65   8.62146670E-04   364.935364    
          66   8.42078647E-04   364.653107    
          67   8.17910826E-04   364.116394    
          68   7.92542531E-04   363.190247    
          69   7.70091196E-04   362.147552    
          70   7.57455884E-04   362.521637    
          71   7.57048198E-04   364.487183    
          72   7.58297625E-04   365.344543    
          73   7.57892267E-04   364.774994    
          74   7.55214773E-04   362.618256    
          75   7.49003899E-04   358.757568    
          76   7.39395327E-04   355.042114    
          77   7.26286322E-04   351.914856    
          78   7.10225955E-04   348.321777    
          79   6.92394155E-04   344.216064    
          80   6.74149836E-04   344.696503    
          81   6.58263976E-04   345.889923    
          82   6.51181675E-04   346.194458    
          83   6.56267221E-04   345.572296    
          84   6.59116078E-04   343.872559    
          85   6.59015554E-04   341.104584    
          86   6.57500466E-04   336.529083    
          87   6.56944059E-04   330.358276    
          88   6.65803265E-04   322.681000    
          89   6.77371572E-04   314.832886    
          90   6.87325839E-04   313.760742    
          91   6.93978684E-04   312.205078    
          92   6.96177303E-04   309.237274    
          93   6.93564012E-04   305.326202    
          94   6.86191022E-04   305.989532    
          95   6.74840063E-04   308.173859    
          96   6.60853053E-04   311.043304    
          97   6.46541244E-04   314.791595    
          98   6.32691954E-04   319.663330    
          99   6.19120256E-04   323.670807    
         100   6.06148562E-04   326.167725    
         101   5.92462893E-04   326.920654    
         102   5.83554734E-04   325.995911    
         103   5.81994769E-04   323.449036    
         104   5.85251546E-04   319.521362    
         105   5.96140570E-04   314.670105    
         106   6.08112023E-04   309.384033    
         107   6.17958663E-04   303.991669    
         108   6.25260174E-04   298.522156    
         109   6.29047630E-04   293.046753    
         110   6.29655726E-04   288.038788    
         111   6.26686844E-04   284.769592    
         112   6.20863691E-04   285.116211    
         113   6.13095064E-04   287.559998    
         114   6.03422755E-04   290.423157    
         115   5.92372497E-04   293.180481    
         116   5.80580730E-04   295.358185    
         117   5.68460615E-04   296.734039    
         118   5.56427345E-04   297.218353    
         119   5.46507363E-04   296.716675    
         120   5.41845337E-04   295.313599    
         121   5.40028850E-04   293.212128    
         122   5.40103938E-04   290.720215    
         123   5.43143076E-04   288.058807    
         124   5.47785719E-04   285.404236    
         125   5.52520447E-04   282.814819    
         126   5.56014245E-04   280.358063    
         127   5.57705644E-04   278.285767    
         128   5.56931132E-04   276.986084    
         129   5.53776219E-04   277.314087    
         130   5.48447017E-04   278.740448    
         131   5.41072048E-04   280.420197    
         132   5.32379549E-04   281.889008    
         133   5.22731163E-04   282.800262    
         134   5.12249419E-04   283.006409    
         135   5.01891482E-04   282.348083    
         136   4.92773543E-04   280.821533    
         137   4.86580800E-04   278.808868    
         138   4.84926597E-04   276.774902    
         139   4.86437377E-04   274.335846    
         140   4.90436447E-04   271.474121    
         141   4.95508255E-04   268.251709    
         142   5.00478665E-04   264.772400    
         143   5.04880329E-04   261.280029    
         144   5.08342928E-04   258.022614    
         145   5.10269776E-04   255.343445    
         146   5.10587473E-04   253.697784    
         147   5.09190082E-04   253.837997    
         148   5.05929929E-04   255.027298    
         149   5.01140836E-04   256.756805    
         150   4.94805921E-04   258.704315    
         151   4.87406884E-04   260.621704    
         152   4.79318463E-04   262.296570    
         153   4.71338368E-04   263.612305    
         154   4.64173994E-04   264.432190    
         155   4.58517432E-04   264.689972    
         156   4.55619185E-04   264.333710    
         157   4.54297231E-04   263.343201    
         158   4.53733170E-04   261.742004    
         159   4.53398592E-04   259.541687    
         160   4.53148270E-04   256.846069    
         161   4.52546927E-04   253.773636    
         162   4.51559492E-04   250.887833    
         163   4.50195745E-04   248.152893    
         164   4.48609615E-04   245.071243    
         165   4.46405291E-04   241.998474    
         166   4.43410012E-04   239.339554    
         167   4.39759373E-04   237.137802    
         168   4.35220165E-04   235.005219    
         169   4.29865409E-04   232.752777    
         170   4.23890131E-04   230.404968    
         171   4.17967793E-04   228.119736    
         172   4.12406400E-04   226.117386    
         173   4.06969775E-04   224.356628    
         174   4.02390200E-04   222.876572    
         175   3.99217388E-04   221.666397    
         176   3.95971816E-04   220.750763    
         177   3.92252317E-04   220.022919    
         178   3.87845444E-04   219.356354    
         179   3.82624712E-04   218.711151    
         180   3.76539683E-04   218.077988    
         181   3.69797286E-04   217.383392    
         182   3.63188126E-04   216.670944    
         183   3.56997887E-04   216.018387    
         184   3.51185823E-04   215.450378    
         185   3.45670298E-04   214.773743    
         186   3.40519298E-04   213.898483    
         187   3.36153345E-04   212.695236    
         188   3.32553056E-04   211.119034    
         189   3.30355397E-04   209.171982    
         190   3.29115050E-04   206.833313    
         191   3.28115682E-04   204.553894    
         192   3.27373040E-04   202.709106    
         193   3.27043992E-04   201.042923    
         194   3.26724316E-04   199.532852    
         195   3.25928617E-04   198.016098    
         196   3.24557244E-04   196.309586    
         197   3.22481006E-04   194.352188    
         198   3.19761777E-04   192.094955    
         199   3.16468708E-04   189.543549    
         200   3.12564429E-04   186.749313    
         201   3.08750750E-04   184.082672    
         202   3.06471920E-04   181.076004    
         203   3.05376190E-04   177.754044    
         204   3.04551271E-04   174.209015    
         205   3.03806504E-04   170.740021    
         206   3.02874163E-04   167.276962    
         207   3.01283872E-04   163.716614    
         208   2.98870524E-04   160.085022    
         209   2.95479433E-04   156.498108    
         210   2.91051343E-04   153.089127    
         211   2.85604619E-04   150.265488    
         212   2.79131229E-04   148.416595    
         213   2.71720841E-04   147.546066    
         214   2.63542373E-04   147.383118    
         215   2.55061139E-04   147.707672    
         216   2.46849551E-04   148.380508    
         217   2.39472894E-04   149.242676    
         218   2.32254315E-04   150.161270    
         219   2.24965785E-04   151.000076    
         220   2.17724155E-04   151.592651    
         221   2.10839236E-04   151.917084    
         222   2.05079865E-04   151.869904    
         223   2.00593393E-04   151.447586    
         224   1.97046975E-04   150.669754    
         225   1.94352382E-04   149.479813    
         226   1.92397376E-04   147.852158    
         227   1.91038591E-04   145.874741    
         228   1.90212362E-04   143.694016    
         229   1.90013350E-04   141.450577    
         230   1.90548424E-04   139.008118    
         231   1.91900064E-04   136.375168    
         232   1.93985194E-04   133.722580    
         233   1.96169232E-04   130.878952    
         234   1.98081121E-04   127.935738    
         235   1.99677103E-04   124.943428    
         236   2.00999217E-04   122.566025    
         237   2.02125608E-04   120.289612    
         238   2.03244083E-04   117.658195    
         239   2.04589553E-04   114.570274    
         240   2.06282581E-04   111.029083    
         241   2.08117912E-04   107.092651    
         242   2.09854159E-04   103.175613    
         243   2.11202263E-04   99.9931259    
         244   2.12236046E-04   97.5065918    
         245   2.13344407E-04   95.2680588    
         246   2.14658925E-04   93.1029434    
         247   2.15733409E-04   90.9214706    
         248   2.16268367E-04   88.6382141    
         249   2.16051412E-04   86.2208176    
         250   2.15112697E-04   83.6930923    
         251   2.13500854E-04   81.1628342    
         252   2.11365637E-04   78.8002014    
         253   2.08922618E-04   76.8935013    
         254   2.06434939E-04   76.0497894    
         255   2.04170618E-04   76.4059219    
         256   2.01770425E-04   77.7337570    
         257   1.99465139E-04   79.9773178    
         258   1.96887384E-04   82.9092255    
         259   1.93951069E-04   86.2059708    
         260   1.90598439E-04   89.6508560    
         261   1.86819205E-04   93.0908737    
         262   1.82560805E-04   96.4130173    
         263   1.77879760E-04   99.5617981    
         264   1.72855856E-04   102.476562    
         265   1.67603459E-04   105.124344    
         266   1.62027951E-04   107.487190    
         267   1.56542257E-04   109.560501    
         268   1.50938780E-04   111.326721    
         269   1.45255981E-04   112.723717    
         270   1.39755793E-04   113.730408    
         271   1.34800139E-04   114.312607    
         272   1.30627071E-04   114.463600    
         273   1.27549283E-04   114.191017    
         274   1.25874314E-04   113.492302    
         275   1.25964492E-04   112.461517    
         276   1.27784369E-04   111.097290    
         277   1.30978515E-04   109.425919    
         278   1.35192386E-04   107.428940    
         279   1.40064876E-04   105.058205    
         280   1.45336555E-04   102.322777    
         281   1.50647189E-04   99.2662811    
         282   1.55784888E-04   95.9441147    
         283   1.60489348E-04   92.4108505    
         284   1.64605983E-04   88.7767944    
         285   1.68142462E-04   85.1522980    
         286   1.71251610E-04   81.8345947    
         287   1.73605018E-04   79.8438263    
         288   1.75120062E-04   79.2155304    
         289   1.75768844E-04   79.0048981    
         290   1.75554349E-04   78.9673080    
         291   1.74483575E-04   79.1527328    
         292   1.72759363E-04   79.4804688    
         293   1.70446874E-04   79.7956772    
         294   1.67787279E-04   80.0090790    
         295   1.64779980E-04   80.1064606    
         296   1.61613614E-04   80.3135376    
         297   1.58328432E-04   80.8637619    
         298   1.54847046E-04   81.9604187    
         299   1.51144894E-04   83.3295593    
         300   1.47381143E-04   84.8497238    
         301   1.43361220E-04   86.4666748    
         302   1.38971838E-04   88.1878433    
         303   1.34385526E-04   90.0111084    
         304   1.29820633E-04   91.8395691    
         305   1.25245919E-04   93.5555191    
         306   1.20829936E-04   95.0841675    
         307   1.16565039E-04   96.3960571    
         308   1.12504931E-04   97.4814911    
         309   1.08704131E-04   98.3684616    
         310   1.05738887E-04   98.9640579    
         311   1.03836937E-04   99.2276382    
         312   1.02419355E-04   99.2420654    
         313   1.01234029E-04   99.1040726    
         314   1.00253688E-04   98.6522064    
         315   9.95726878E-05   97.8743439    
         316   9.92486021E-05   96.7914886    
         317   9.92470013E-05   95.4355240    
         318   9.92283676E-05   93.8491364    
         319   9.91731285E-05   92.0601120    
         320   9.92800778E-05   90.1882095    
